-0.44134008253665225,0.22967265447696925,-0.40533642729337593
-0.35703174349538958,0.15487359098460146,0.17114792885298466
0.069725830606311212,-0.91149073638220968,0.037842710977901477
0.027456229109622168,0.3698455369625076,-0.039467063999538018
0.11164897245303501,-0.66276093374161371,0.10961179686704112
-0.29982394273423413,-0.43141555798395265,0.38535057031751313
-0.35127795946045576,0.13873829579230296,-0.34978807850841531
-0.11349819851103018,0.31241465456106837,-0.068599732172262659
-0.29028281851756138,0.3342433142950883,-0.17421781164999323
-0.22445035885333808,0.22954367464403433,-0.10741518858746391
-0.62893629168571497,0.25251391757809494,0.22901272761596822
0.23815324119721923,-0.70417538626026088,0.17624344441313172
0.15294465773597374,0.22489346171287566,-0.38981686345129835
0.092985737387005551,-0.95637157549240304,0.093918161619406915
-0.0023119937208481278,0.12531942519006992,-0.25521916334894207
-0.37522633536929267,-0.4667105396954267,0.77891268798085622
-0.20328592871302623,0.28360498512405447,-0.26575293649318937
0.060571812746307616,0.12118855086070034,-0.41095690360487136
0.15570394918163599,-0.23823406538045813,-0.17434805849639237
0.092184059927835668,0.26117979779940731,-0.47350528550576165
0.26816412166505671,-0.077483487922471561,-0.062769331186770694
-0.50454372724910224,-0.23583529560185001,0.44357525071388626
0.2974489025390657,0.013102810039097761,-0.1827260838783312
-0.19041543435284491,0.26577988531624003,-0.24423170201608635
-0.59553291757427163,0.01043911827801039,0.40838396949067152
-0.029444059931087074,-0.34567346691262835,0.38498361339074766
0.099402687217773344,0.15572594246505592,-0.25858950459107105
-0.26342684859182836,0.2521310643806729,0.13986642097540361
-0.45455981580377941,0.05409216593335936,0.22617039262074484
0.083249775272372956,-0.77577912707664554,0.077513622423688353
0.082201355141708399,0.22803561729940414,-0.36966879802927083
0.028814990374823143,0.21419752336447451,-0.40982546212192411
0.20705667479833456,0.29734940276136357,-0.4644880487576904
-0.26472706466453849,-0.012543860938996631,0.41573172897283839
-0.2353421060641919,0.31649537507034814,-0.256969995831766
0.00053090215385851196,0.075810589023605629,-0.51324977663704019
-0.77043232478720769,0.12782795501080935,0.37370343963770641
0.10219374669291012,0.13928479967001589,-0.38019670714388165
-0.35165019594406266,-0.15724213802019768,0.54449137470627784
0.074461595397888408,-0.73157863121402122,0.071649587170621448
0.02148050556297397,-0.74371077570247224,0.025828188807505384
-0.50049431655002607,0.08076382072306526,0.53722342925254174
-0.45601283241932328,0.20166111148068802,0.10468508123101382
0.061231846173438256,-0.93845304485370362,0.059635228903246171
0.084576647007760755,-0.28215084957049114,0.1801027134225959
0.14530431222204246,-0.66156490046763183,0.12044824868473179
0.031977176408423784,-0.69813356384355352,0.0063298860151230546
0.22655407119576954,-0.4967348192139267,-0.1852403192268903
-0.59141349282065203,-0.38058232182991064,0.57375249873240219
-0.30094124059566657,-0.22822945800783395,0.44570964811559849
